Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID,topic,topic_prob,topic_keywords
1019,1.97e+18,10/9/2025 7:37,0,malammalam rebahan produktif wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAf4fagAADQDz.jpg,,in,0,0,0,https://x.com/undefined/status/1965681058885865898,1.71e+18,WargaJagaWarga,1020,3,0.16280390945001966,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1020,1.97e+18,10/9/2025 7:37,0,ngeronda biar malingnya ikutan menonton tv wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAfyibYAAELRE.jpg,,in,0,0,0,https://x.com/undefined/status/1965681057396842647,1.73e+18,WargaJagaWarga,1021,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1021,1.97e+18,10/9/2025 7:37,0,siskamling ajang seruseruan bareng tetangga biar akrab wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAfpkasAAnAEz.jpg,,in,0,0,0,https://x.com/undefined/status/1965681054993580121,1.73e+18,WargaJagaWarga,1022,3,0.5325394777742489,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1022,1.97e+18,10/9/2025 7:37,0,suami idaman rajin ngeronda biar cool wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAfeRbcAAjhRn.jpg,,in,0,0,0,https://x.com/undefined/status/1965681053324251206,1.68e+18,WargaJagaWarga,1023,3,0.6712816668760744,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1023,1.97e+18,10/9/2025 7:37,0,ngeronda bawa bekel rumah biar hemat wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAfYDbcAAqvrh.jpg,,in,0,0,0,https://x.com/undefined/status/1965681049679376701,1.68e+18,WargaJagaWarga,1024,3,0.7987602717389014,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1024,1.97e+18,10/9/2025 7:37,0,malingnya bingung bapakbapak asyik ngopi makan gorengan wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAfPGbMAAYrQN.jpg,,in,0,0,0,https://x.com/undefined/status/1965681049364787666,1.72e+18,WargaJagaWarga,1025,3,0.32575069753679003,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1026,1.97e+18,10/9/2025 7:37,0,bapakbapak ngeronda menonton bareng vibesnya seru wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAe5lbgAQIecL.jpg,,in,0,0,0,https://x.com/undefined/status/1965681041836048604,1.68e+18,WargaJagaWarga,1027,3,0.675290388441677,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1027,1.97e+18,10/9/2025 7:37,0,ngeronda biar malingnya emakemak sorry if already posted siaga wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAe6ZakAAwIHJ.jpg,,in,0,0,0,https://x.com/undefined/status/1965681040820928534,1.77e+18,WargaJagaWarga,1028,3,0.628147508049462,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1028,1.97e+18,10/9/2025 7:37,0,cool kompak hey you siskamling wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAerjacAAqBoO.jpg,,in,0,0,0,https://x.com/undefined/status/1965681037415252367,1.68e+18,WargaJagaWarga,1029,3,0.7109738709260054,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1029,1.97e+18,10/9/2025 7:37,0,emakemak dukung siskamling pulangnya bawa martabak wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAeiVbgAM65Vq.jpg,,in,0,0,0,https://x.com/undefined/status/1965681036572197339,1.82e+18,WargaJagaWarga,1030,3,0.5962155520593841,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1030,1.97e+18,10/9/2025 7:37,0,siapkan kopi jahe pisang goreng suami sorry if already posted ngeronda wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0eAebhbgAo0xGa.jpg,,in,0,0,0,https://x.com/undefined/status/1965681034546348088,1.77e+18,WargaJagaWarga,1031,3,0.7060528132145198,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1031,1.97e+18,10/9/2025 7:23,0,anjing anjing instansi kacang ijo dimana biang kerok wargajagawarga,1.97e+18,,fleurnbloom,in,0,0,0,https://x.com/undefined/status/1965677392162369779,1401910062.0,WargaJagaWarga,1032,92,1.0,"anjing, bajingan, kacang, mengetik, pekanbaru, polis, voters, perdagangan, kerok, kontrak"
1033,1.97e+18,10/9/2025 7:05,0,siskamling produktif malam wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d5Fc6bAAAPwSv.jpg,,in,0,0,0,https://x.com/undefined/status/1965672902868804011,1.71e+18,WargaJagaWarga,1034,3,0.14871888943955552,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1034,1.97e+18,10/9/2025 7:05,0,kompetisi ngeronda niat hey you flatulence wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d5FE7bgAAH6m2.jpg,,in,0,0,0,https://x.com/undefined/status/1965672897382678893,1.71e+18,WargaJagaWarga,1035,3,0.5989538016013941,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1035,1.97e+18,10/9/2025 7:04,0,duta ngeronda semangat wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d43TLbgAU7_Ej.jpg,,in,0,0,0,https://x.com/undefined/status/1965672659347533950,1.71e+18,WargaJagaWarga,1036,3,0.7502424467555623,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1036,1.97e+18,10/9/2025 7:04,0,pemerintah mengajak duta langsung gercep ngeronda wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d43KabMAAYJIi.jpg,,in,0,0,0,https://x.com/undefined/status/1965672658798047358,1.71e+18,WargaJagaWarga,1037,3,0.9534118944852302,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1038,1.97e+18,10/9/2025 7:03,0,ngeronda ajang curhat jaga wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d4q_IawAAlSUz.jpg,,in,0,0,0,https://x.com/undefined/status/1965672448587956633,1.71e+18,WargaJagaWarga,1039,3,0.5755348371801696,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1039,1.97e+18,10/9/2025 7:03,0,keren duta ngeronda wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d4qwZbgAEOvwt.jpg,,in,0,0,0,https://x.com/undefined/status/1965672444137730053,1.71e+18,WargaJagaWarga,1040,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1040,1.97e+18,10/9/2025 7:03,0,salah fokus jadwal ronda duta rabu wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d4qplbgAckZbO.jpg,,in,0,0,0,https://x.com/undefined/status/1965672442778812626,1.71e+18,WargaJagaWarga,1041,3,0.3189388484210685,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1041,1.97e+18,10/9/2025 7:02,0,siskamling healing bapakbapak wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d4bDIbgAIehxA.jpg,,in,0,0,0,https://x.com/undefined/status/1965672178680279105,1.71e+18,WargaJagaWarga,1042,3,0.7617952393903403,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1042,1.97e+18,10/9/2025 7:02,0,duta ngeronda hey you flatulence wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d4a5ybcAA2pGi.jpg,,in,0,0,0,https://x.com/undefined/status/1965672175450612057,1.71e+18,WargaJagaWarga,1043,3,0.672006835137368,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1043,1.97e+18,10/9/2025 7:02,0,suamisuami duta ngeronda rabu wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d4artbgAMUp0z.jpg,,in,0,0,0,https://x.com/undefined/status/1965672171289935919,1.71e+18,WargaJagaWarga,1044,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1044,1.97e+18,10/9/2025 7:00,0,hey you paralytic suami kalah duta ngeronda rabu wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d4B-JawAAcN4A.jpg,,in,0,0,0,https://x.com/undefined/status/1965671747283550569,1.71e+18,WargaJagaWarga,1045,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1045,1.97e+18,10/9/2025 7:00,0,ngeronda biar malam dihabiskan gulir medsos wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d4B0qbEAAT99M.jpg,,in,0,0,0,https://x.com/undefined/status/1965671743651205502,1.81e+18,WargaJagaWarga,1046,3,0.5387257636973315,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1046,1.97e+18,10/9/2025 7:00,0,suami multitasking nyanyi ngeronda sorry if already posted wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d4BodbgAUCxwv.jpg,,in,0,0,0,https://x.com/undefined/status/1965671739989618738,1.71e+18,WargaJagaWarga,1047,3,0.45648742558779726,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1047,1.97e+18,10/9/2025 7:00,0,ngeronda melatih gotong royong kesolidan warga wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d36EFbgAInILk.jpg,,in,0,0,0,https://x.com/undefined/status/1965671609706185102,1.71e+18,WargaJagaWarga,1048,3,0.4753138648769469,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1048,1.97e+18,10/9/2025 7:00,0,duta membuktikan ngeronda hobi musisi wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d351UagAAvusW.jpg,,in,0,0,0,https://x.com/undefined/status/1965671606019330117,1.71e+18,WargaJagaWarga,1049,3,0.45206492527863024,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1049,1.97e+18,10/9/2025 6:59,0,ngeronda tugas hobi bapakbapak keren wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d3sjcbgAQFuH-.jpg,,in,0,0,0,https://x.com/undefined/status/1965671379103318518,1.71e+18,WargaJagaWarga,1050,3,0.45285205962313085,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1051,1.97e+18,10/9/2025 6:59,0,kalah duta kakak ngeronda wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d3sFRbgAEZ5fy.jpg,,in,0,0,0,https://x.com/undefined/status/1965671368789557361,1.71e+18,WargaJagaWarga,1052,3,0.43888278424365595,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1052,1.97e+18,10/9/2025 6:58,0,suami idaman rajin ngeronda wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d3fLYbwAAmSu7.jpg,,in,0,0,0,https://x.com/undefined/status/1965671149909803223,1.71e+18,WargaJagaWarga,1053,3,0.8642575039823306,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1053,1.97e+18,10/9/2025 6:58,0,duta ngeronda tanda cowok keren peduli lingkungan wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d3e5YaEAEfOvi.jpg,,in,0,0,0,https://x.com/undefined/status/1965671142263586861,1.88e+18,WargaJagaWarga,1054,3,0.6467323656685152,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1054,1.97e+18,10/9/2025 6:58,0,siskamling ajang bapakbapak sarang wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d3edVbkAAhEjS.jpg,,in,0,0,0,https://x.com/undefined/status/1965671134894141526,1.71e+18,WargaJagaWarga,1055,3,0.8216345288207061,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1055,1.97e+18,10/9/2025 6:54,0,ngeronda wajib biar ganteng duta wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d2o0SbgAAR9yW.jpg,,in,0,0,0,https://x.com/undefined/status/1965670237317300272,1.71e+18,WargaJagaWarga,1056,3,0.46147507249946706,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1057,1.97e+18,10/9/2025 6:54,0,lelaki bercerita ngeronda biar ganteng duta wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d2oX5bQAAYLTq.jpg,,in,0,0,0,https://x.com/undefined/status/1965670211778216323,1.71e+18,WargaJagaWarga,1058,3,0.38466651219653264,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1058,1.97e+18,10/9/2025 6:48,0,ngeronda hobi kompetisi wargajagawarga ngeronda hobi kompetisi wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d1LeUacAAGa9s.jpg,,in,0,0,0,https://x.com/undefined/status/1965668605284286912,1.74e+18,WargaJagaWarga,1059,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1059,1.97e+18,10/9/2025 6:47,0,siskamling bikin maling pensiun wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d1FFJbgAAv72t.jpg,,in,0,0,0,https://x.com/undefined/status/1965668541451174308,1.71e+18,WargaJagaWarga,1060,3,0.7016030172845888,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1060,1.97e+18,10/9/2025 6:47,0,ngeronda bapakbapak ibuibu anak muda bersatu wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d1FbBbgAYuHKR.jpg,,in,0,0,0,https://x.com/undefined/status/1965668505938002260,1.71e+18,WargaJagaWarga,1061,3,0.7138879922019952,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1061,1.97e+18,10/9/2025 6:47,0,ngeronda asyik bikin kampung aman wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d1E01bgAE70IL.jpg,,in,0,0,0,https://x.com/undefined/status/1965668501827555356,1.71e+18,WargaJagaWarga,1062,3,0.5044710182037303,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1062,1.97e+18,10/9/2025 6:47,0,warga jaga warga kunci hidup rukun bertetangga wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d1En6bgAAy8A4.jpg,,in,0,0,0,https://x.com/undefined/status/1965668492956631222,1.71e+18,WargaJagaWarga,1063,3,0.33682854876933005,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1063,1.97e+18,10/9/2025 6:47,0,siskamling ajang silaturahmi efektif wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d1Edua8AAU5RG.jpg,,in,0,0,0,https://x.com/undefined/status/1965668489781469218,1.74e+18,WargaJagaWarga,1064,3,0.8522421389021008,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1064,1.97e+18,10/9/2025 6:47,0,malammalam menjaga jodoh orang menjaga komplek wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d1EWFbgAQ1Dli.jpg,,in,0,0,0,https://x.com/undefined/status/1965668488355479709,1.81e+18,WargaJagaWarga,1065,3,0.3695598304338039,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1065,1.97e+18,10/9/2025 6:47,0,siskamling jaga kampung jaga persaudaraan wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d1ELZbgAIWRdY.jpg,,in,0,0,0,https://x.com/undefined/status/1965668486119931920,1.71e+18,WargaJagaWarga,1066,3,0.6243213750596832,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1066,1.97e+18,10/9/2025 6:45,0,siskamling wacana aksi nyata wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0nRgbkAA-k4L.jpg,,in,0,0,0,https://x.com/undefined/status/1965668020543783321,1.71e+18,WargaJagaWarga,1067,3,0.4335173707068905,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1067,1.97e+18,10/9/2025 6:45,0,ngeronda investasi sosial wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0m5NbYAEFUgY.jpg,,in,0,0,0,https://x.com/undefined/status/1965667982933467273,1.71e+18,WargaJagaWarga,1068,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1068,1.97e+18,10/9/2025 6:45,0,hey you aktifkan siskamling biar hidup berwarna wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0mr4bQAAIgmD.jpg,,in,0,0,0,https://x.com/undefined/status/1965667978969768010,1.71e+18,WargaJagaWarga,1069,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1069,1.97e+18,10/9/2025 6:45,0,warga bilang sorry if already posted wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0mVobEAAvP5O.jpg,,in,0,0,0,https://x.com/undefined/status/1965667972460269656,1.71e+18,WargaJagaWarga,1070,3,0.8144636183917976,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1070,1.97e+18,10/9/2025 6:45,0,ngeronda seragamnya biar keren wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0lrkbYAADj8H.jpg,,in,0,0,0,https://x.com/undefined/status/1965667972430921976,1.71e+18,WargaJagaWarga,1071,3,0.7881127865103924,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1071,1.97e+18,10/9/2025 6:45,0,siskamling jaga keamanan jalin kebersamaan wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0l_LbgAMU58q.jpg,,in,0,0,0,https://x.com/undefined/status/1965667966739177746,1.74e+18,WargaJagaWarga,1072,3,0.9130801057447528,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1072,1.97e+18,10/9/2025 6:45,0,siskamling solusi kreatif wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0llWaYAIp3Pl.jpg,,in,0,0,0,https://x.com/undefined/status/1965667961143951548,1.73e+18,WargaJagaWarga,1073,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1073,1.97e+18,10/9/2025 6:44,0,kirakira ngeronda doorprize sembako wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0YTvbgAQj6EL.jpg,,in,0,0,0,https://x.com/undefined/status/1965667734689382657,1.7e+18,WargaJagaWarga,1074,3,0.3280250301844649,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1074,1.97e+18,10/9/2025 6:44,0,siskamling aktif begadang aman terkendali wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0X3YbgAQdpLc.jpg,,in,0,0,0,https://x.com/undefined/status/1965667723377312059,1.69e+18,WargaJagaWarga,1075,3,0.6324520280530338,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1075,1.97e+18,10/9/2025 6:44,0,setuju rebahan mending begadang nyamuk wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0XeWaQAAKVKM.jpg,,in,0,0,0,https://x.com/undefined/status/1965667717140386285,1.71e+18,WargaJagaWarga,1076,3,0.3330084443338668,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1076,1.97e+18,10/9/2025 6:43,0,siskamling asyik jaga keamanan wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0Mx-bgAQ9jgu.jpg,,in,0,0,0,https://x.com/undefined/status/1965667532624584962,1.71e+18,WargaJagaWarga,1077,3,0.9005326617269311,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1077,1.97e+18,10/9/2025 6:43,0,ngeronda aktif begadang no offence drama wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0Mi3bgAEAqQC.jpg,,in,0,0,0,https://x.com/undefined/status/1965667530846208289,1.71e+18,WargaJagaWarga,1078,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1078,1.97e+18,10/9/2025 6:43,0,pemerintah ngeronda sorry if already posted laksanakan wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0MeObgAEAApu.jpg,,in,0,0,0,https://x.com/undefined/status/1965667527209746462,1.71e+18,WargaJagaWarga,1079,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1079,1.97e+18,10/9/2025 6:43,0,ngeronda malam jumat patroli wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0MQ3bgAYHY2N.jpg,,in,0,0,0,https://x.com/undefined/status/1965667525737533822,1.71e+18,WargaJagaWarga,1080,3,1.0,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1080,1.97e+18,10/9/2025 6:43,0,siskamling semangat semangat begadang wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0MTMaAAAD4En.jpg,,in,0,0,0,https://x.com/undefined/status/1965667524886110649,1.71e+18,WargaJagaWarga,1081,3,0.3019532805157641,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1081,1.97e+18,10/9/2025 6:43,0,siskamling biar tidur nyenyak wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0MHlaQAAAwa8.jpg,,in,0,0,0,https://x.com/undefined/status/1965667522147221990,1.81e+18,WargaJagaWarga,1082,3,0.8019212045010647,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
1082,1.97e+18,10/9/2025 6:43,0,siskamling aksi nyata wacana wargajagawarga,1.97e+18,https://pbs.twimg.com/media/G0d0LeqbgAIc1ND.jpg,,in,0,0,0,https://x.com/undefined/status/1965667520062652757,1.71e+18,WargaJagaWarga,1083,3,0.5846640493844982,"wargajagawarga, ngeronda, siskamling, bapakbapak, duta, biar, ajang, suami, begadang, malingnya"
