Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID,row_index,entity,label
1908,1.97e+18,10/9/2025 15:48,0,ayolah serius presiden membantu negara krisis agen dinadiemkan komentar permasalhannya linknya menarik opini tinggal tunggu,1.97e+18,,Ary_PrasKe2,in,0,0,0,https://x.com/undefined/status/1965804695169163423,1.9e+18,Presiden,1909,1624,dinadiem,PER
1909,1.97e+18,10/9/2025 15:48,1,menko jabatan enak suka kerja menko fungsi koordinasi wewenang eksekutorial jajaran menteri dianggap menko menindak langsung lapor presiden presiden,1.97e+18,,kuyawirya,in,0,0,0,https://x.com/undefined/status/1965804665641345533,1.9e+18,Presiden,1910,1625,,
1910,1.97e+18,10/9/2025 15:48,0,united states of america yuridiksi dibawah secretary homeland affair hukum federal konflik departemen kepolisian lokal hukum statecountytown hukum indonesia tersentralisir amerika presiden anulir perda bertentangan hukum nasional,1.97e+18,,dodisegrovee,in,0,1,0,https://x.com/undefined/status/1965804650122424809,1.56e+18,Presiden,1911,1626,,
1911,1.97e+18,10/9/2025 15:48,0,mudah kdm presiden,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965804496828940761,1.56e+18,Presiden,1912,1627,,
1912,1.97e+18,10/9/2025 15:47,0,mulutnya ember junjungannya hoby ngutang berbohong korupsi ngebet gibran presiden wajah oon ampngg ijazah hasil melanggar konstitusi dibanggakan membuka peluang kerja 19juta asam sulfat hasil dicrikan kerja owi,1.97e+18,,NenkMonica,in,0,0,0,https://x.com/undefined/status/1965804451513647198,1.9e+18,Presiden,1913,1628,gibran,PER
1912,1.97e+18,10/9/2025 15:47,0,mulutnya ember junjungannya hoby ngutang berbohong korupsi ngebet gibran presiden wajah oon ampngg ijazah hasil melanggar konstitusi dibanggakan membuka peluang kerja 19juta asam sulfat hasil dicrikan kerja owi,1.97e+18,,NenkMonica,in,0,0,0,https://x.com/undefined/status/1965804451513647198,1.9e+18,Presiden,1913,1628,oon ampngg,PER
1913,1.97e+18,10/9/2025 15:47,0,maaf salah cek ulang video asli acara sarasehan ekonomi april burhanuddin muhtadi bicara indeks kepercayaan presiden prabowo label tanggal video gangguan terimakasih pointing,1.97e+18,,itachi_saring,in,0,0,0,https://x.com/undefined/status/1965804288619495877,1.61e+18,Presiden,1914,1629,burhanuddin muhtadi,PER
1913,1.97e+18,10/9/2025 15:47,0,maaf salah cek ulang video asli acara sarasehan ekonomi april burhanuddin muhtadi bicara indeks kepercayaan presiden prabowo label tanggal video gangguan terimakasih pointing,1.97e+18,,itachi_saring,in,0,0,0,https://x.com/undefined/status/1965804288619495877,1.61e+18,Presiden,1914,1629,prabowo,PER
1914,1.97e+18,10/9/2025 15:47,0,myharian memetik sumber berita sinar harian kota bharu naib presiden datuk mohd amar abdullah mendedahkan bekas menteri jabatan perdana menteri waytha moorthy memilih mendekati parti pembangkang kerana berkongsi matlamat politik,1.97e+18,,Sriyan_007,in,0,0,0,https://x.com/undefined/status/1965804242670928209,1.72e+18,Presiden,1915,1630,myharian,PER
1914,1.97e+18,10/9/2025 15:47,0,myharian memetik sumber berita sinar harian kota bharu naib presiden datuk mohd amar abdullah mendedahkan bekas menteri jabatan perdana menteri waytha moorthy memilih mendekati parti pembangkang kerana berkongsi matlamat politik,1.97e+18,,Sriyan_007,in,0,0,0,https://x.com/undefined/status/1965804242670928209,1.72e+18,Presiden,1915,1630,sinar harian,ORG
1914,1.97e+18,10/9/2025 15:47,0,myharian memetik sumber berita sinar harian kota bharu naib presiden datuk mohd amar abdullah mendedahkan bekas menteri jabatan perdana menteri waytha moorthy memilih mendekati parti pembangkang kerana berkongsi matlamat politik,1.97e+18,,Sriyan_007,in,0,0,0,https://x.com/undefined/status/1965804242670928209,1.72e+18,Presiden,1915,1630,datuk mohd amar abdullah,PER
1914,1.97e+18,10/9/2025 15:47,0,myharian memetik sumber berita sinar harian kota bharu naib presiden datuk mohd amar abdullah mendedahkan bekas menteri jabatan perdana menteri waytha moorthy memilih mendekati parti pembangkang kerana berkongsi matlamat politik,1.97e+18,,Sriyan_007,in,0,0,0,https://x.com/undefined/status/1965804242670928209,1.72e+18,Presiden,1915,1630,waytha moorthy,PER
1915,1.97e+18,10/9/2025 15:46,0,kepleset dikit gibran presiden,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965804054959079425/pu/img/SFXXw1Z2idUx6a1a.jpg,,in,0,0,0,https://x.com/undefined/status/1965804080783315264,1.66e+18,Presiden,1916,1631,gibran,PER
1916,1.97e+18,10/9/2025 15:46,0,biang kerusuhan kemarin geng solo prabowo jatuh fufufafa presiden,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965804062961799364,850829431.0,Presiden,1917,1632,prabowo,PER
1917,1.97e+18,10/9/2025 15:46,0,skip anjing kegiatan presiden,1.97e+18,,ch_chotimah2,in,0,0,0,https://x.com/undefined/status/1965803959089799180,1.46e+18,Presiden,1918,1633,,
1918,1.97e+18,10/9/2025 15:45,0,hedeh budak multi user nge bayar gaji paralytic budak cuihh presiden gila perempuan,1.97e+18,,jienowleey,in,0,1,0,https://x.com/undefined/status/1965803904752562435,1.81e+18,Presiden,1919,1634,,
1919,1.97e+18,10/9/2025 15:44,0,tkr presiden pakai sweet dreams parti sweet dreams,1.97e+18,,Northernseaaa73,in,0,0,0,https://x.com/undefined/status/1965803660610543638,1.67e+18,Presiden,1920,1635,,
1920,1.97e+18,10/9/2025 15:42,0,anaknya bapaknya dijadikan menteri copot ganti indonesia rakyatnya ratusan juta memilih orang penasaran ngebisikin presiden menarik purbaya kedalam kabinet,1.97e+18,,KulupFans,in,0,0,0,https://x.com/undefined/status/1965803147311604171,1.46e+18,Presiden,1921,1636,,
1921,1.97e+18,10/9/2025 15:42,0,tawa berlebihan presiden terlucu,1.97e+18,https://pbs.twimg.com/media/G0fvaOobAAAI69x.jpg,,in,0,0,0,https://x.com/undefined/status/1965802999449821323,1.58e+18,Presiden,1922,1637,,
1922,1.97e+18,10/9/2025 15:40,0,anak presiden kerja kakak,1.97e+18,,ARSIPAJA,in,0,0,0,https://x.com/undefined/status/1965802617873006727,1.3e+18,Presiden,1923,1638,,
1923,1.97e+18,10/9/2025 15:40,0,beliau kakak cepett politik presidenwapres politik luass,1.97e+18,,metatameti,in,0,0,0,https://x.com/undefined/status/1965802467033227473,1.17e+18,Presiden,1924,1639,cepett,PER
1924,1.97e+18,10/9/2025 15:39,0,dd masuk goronggorong presiden tawa (laugh) nyala bentar tinggal hibernasi dd habis kagak tidur,1.97e+18,https://pbs.twimg.com/media/G0fu3ZLaUAAth06.jpg,catatankucing,in,0,0,0,https://x.com/undefined/status/1965802406236844066,1.25e+18,Presiden,1925,1640,,
1925,1.97e+18,10/9/2025 15:39,0,nama coppa presiden coppa,1.97e+18,,kittfns,in,0,1,0,https://x.com/undefined/status/1965802297772118441,7.86e+17,Presiden,1926,1641,,
1926,1.97e+18,10/9/2025 15:38,0,bikin namanya nation league usahlah pakai embel presiden,1.97e+18,,Noegra4,in,0,0,0,https://x.com/undefined/status/1965802189949206717,1.72e+18,Presiden,1927,1642,nation league,ORG
1927,1.97e+18,10/9/2025 15:38,0,maksudnya sumber reuters universitas eropa memberlakukan tarif bea masuk barang india china presiden trump upaya trump menekan rusia mitra dagangnya china india beli minyak,1.97e+18,,idextratime,in,0,0,0,https://x.com/undefined/status/1965802136715042880,1.74e+18,Presiden,1928,1643,reuters universitas eropa,ORG
1927,1.97e+18,10/9/2025 15:38,0,maksudnya sumber reuters universitas eropa memberlakukan tarif bea masuk barang india china presiden trump upaya trump menekan rusia mitra dagangnya china india beli minyak,1.97e+18,,idextratime,in,0,0,0,https://x.com/undefined/status/1965802136715042880,1.74e+18,Presiden,1928,1643,trump,PER
1927,1.97e+18,10/9/2025 15:38,0,maksudnya sumber reuters universitas eropa memberlakukan tarif bea masuk barang india china presiden trump upaya trump menekan rusia mitra dagangnya china india beli minyak,1.97e+18,,idextratime,in,0,0,0,https://x.com/undefined/status/1965802136715042880,1.74e+18,Presiden,1928,1643,trump,PER
1928,1.97e+18,10/9/2025 15:38,0,rahayu saraswati djojohadikusumo keponakan presiden prabowo subianto mengundurkan jabatannya anggota dpr ri dewan perwakilan rakyat republik indonesia periode alasannya kontroversi pernyataannya podcast februari,1.97e+18,,Focus_Learningg,in,0,1,0,https://x.com/undefined/status/1965802078602969289,1.72e+18,Presiden,1929,1644,rahayu saraswati djojohadikusumo,PER
1928,1.97e+18,10/9/2025 15:38,0,rahayu saraswati djojohadikusumo keponakan presiden prabowo subianto mengundurkan jabatannya anggota dpr ri dewan perwakilan rakyat republik indonesia periode alasannya kontroversi pernyataannya podcast februari,1.97e+18,,Focus_Learningg,in,0,1,0,https://x.com/undefined/status/1965802078602969289,1.72e+18,Presiden,1929,1644,prabowo subianto,PER
1929,1.97e+18,10/9/2025 15:38,0,perintah presiden prabowo mosok digubris backingi penambang liar sikat jenderal aktif pensiun,1.97e+18,,standal0ne2,in,0,0,0,https://x.com/undefined/status/1965801983710994566,1.72e+18,Presiden,1930,1645,prabowo,PER
1930,1.97e+18,10/9/2025 15:37,2,gugatan pribadi subhan palal role play triliun sidang perdana wakil presiden gibran pakai pengacara negara diprotes baca selengkapnya gibran subhan indonesia indonesiadamaibersatu rabu pelantikan menpora rahayu saraswati mundur,1.97e+18,,G0mb4k,in,0,1,0,https://x.com/undefined/status/1965801922222522818,1.4e+18,Presiden,1931,1646,subhan palal,PER
1930,1.97e+18,10/9/2025 15:37,2,gugatan pribadi subhan palal role play triliun sidang perdana wakil presiden gibran pakai pengacara negara diprotes baca selengkapnya gibran subhan indonesia indonesiadamaibersatu rabu pelantikan menpora rahayu saraswati mundur,1.97e+18,,G0mb4k,in,0,1,0,https://x.com/undefined/status/1965801922222522818,1.4e+18,Presiden,1931,1646,gibran,PER
1930,1.97e+18,10/9/2025 15:37,2,gugatan pribadi subhan palal role play triliun sidang perdana wakil presiden gibran pakai pengacara negara diprotes baca selengkapnya gibran subhan indonesia indonesiadamaibersatu rabu pelantikan menpora rahayu saraswati mundur,1.97e+18,,G0mb4k,in,0,1,0,https://x.com/undefined/status/1965801922222522818,1.4e+18,Presiden,1931,1646,gibran subhan,PER
1930,1.97e+18,10/9/2025 15:37,2,gugatan pribadi subhan palal role play triliun sidang perdana wakil presiden gibran pakai pengacara negara diprotes baca selengkapnya gibran subhan indonesia indonesiadamaibersatu rabu pelantikan menpora rahayu saraswati mundur,1.97e+18,,G0mb4k,in,0,1,0,https://x.com/undefined/status/1965801922222522818,1.4e+18,Presiden,1931,1646,rahayu saraswati,PER
1932,1.97e+18,10/9/2025 15:37,0,kapabilitasnya niat intinya presiden,1.97e+18,,Boediantar4,in,0,0,0,https://x.com/undefined/status/1965801871781794110,357581703.0,Presiden,1933,1647,,
1933,1.97e+18,10/9/2025 15:37,0,maunya presiden kakak habis rakyat urus,1.97e+18,,FendyGu00473219,in,0,0,0,https://x.com/undefined/status/1965801822997852453,1.35e+18,Presiden,1934,1648,,
1934,1.97e+18,10/9/2025 15:37,0,berita desember pemilihan presiden indonesia,1.97e+18,,pxlpiston,in,0,0,0,https://x.com/undefined/status/1965801766261510419,1.35e+18,Presiden,1935,1649,,
1935,1.97e+18,10/9/2025 15:37,1,bekas cekal bekas presiden,1.97e+18,https://pbs.twimg.com/media/G0fuPC4bwAA-0OZ.jpg,,in,0,0,1,https://x.com/undefined/status/1965801721189580851,1.83e+18,Presiden,1936,1650,,
1936,1.97e+18,10/9/2025 15:36,4,mbaknya joget joget presiden prabowo marah stop it kakak kader gerindra apresiasi sportif kikmana dedy sitorus stop it ibuprofen kerudung merah suaminya korupsi dipecat suruh mundur kader brengsek dibelain nglunjak,1.97e+18,,AdhieMassardi,in,0,0,0,https://x.com/undefined/status/1965801611172938060,949070329.0,Presiden,1937,1651,prabowo,PER
1936,1.97e+18,10/9/2025 15:36,4,mbaknya joget joget presiden prabowo marah stop it kakak kader gerindra apresiasi sportif kikmana dedy sitorus stop it ibuprofen kerudung merah suaminya korupsi dipecat suruh mundur kader brengsek dibelain nglunjak,1.97e+18,,AdhieMassardi,in,0,0,0,https://x.com/undefined/status/1965801611172938060,949070329.0,Presiden,1937,1651,kikmana,PER
1936,1.97e+18,10/9/2025 15:36,4,mbaknya joget joget presiden prabowo marah stop it kakak kader gerindra apresiasi sportif kikmana dedy sitorus stop it ibuprofen kerudung merah suaminya korupsi dipecat suruh mundur kader brengsek dibelain nglunjak,1.97e+18,,AdhieMassardi,in,0,0,0,https://x.com/undefined/status/1965801611172938060,949070329.0,Presiden,1937,1651,dedy sitorus,PER
1937,1.97e+18,10/9/2025 15:35,1,presiden prabowo tekankan strategi percepatan pertumbuhan ekonomi simak selengkapnya baca artikel news most1058 prabowo strategi ekonomi,1.97e+18,,AdindaZahrany07,in,0,1,0,https://x.com/undefined/status/1965801298080718930,1.4e+18,Presiden,1938,1652,prabowo,PER
1937,1.97e+18,10/9/2025 15:35,1,presiden prabowo tekankan strategi percepatan pertumbuhan ekonomi simak selengkapnya baca artikel news most1058 prabowo strategi ekonomi,1.97e+18,,AdindaZahrany07,in,0,1,0,https://x.com/undefined/status/1965801298080718930,1.4e+18,Presiden,1938,1652,prabowo,PER
1938,1.97e+18,10/9/2025 15:34,1,presiden kasuh perintah selebay improvisasi parcok karen majukan raja jawa palsu kuliti kejahatan medsos corong independen input lamgsung presiden,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965801034070307059,85805755.0,Presiden,1939,1653,medsos,ORG
1939,1.97e+18,10/9/2025 15:34,0,coba sebutin daerah jawa sawah hektar orang presiden beli sawah hekatar,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965800984690716758,2408810690.0,Presiden,1940,1654,,
1940,1.97e+18,10/9/2025 15:32,0,orang indonesia goblok femisida dicari cari kesalahan dosa cewenya ujung ujung membela stop it laki ngebunuhnya goblok idiot presiden prabowo,1.97e+18,,GhaziAgusdina,in,0,1,0,https://x.com/undefined/status/1965800592070361356,1.27e+18,Presiden,1941,1655,prabowo,PER
1942,1.97e+18,10/9/2025 15:31,0,kegocek administrator on forum network etc piala presiden fase lanjutan liga amplifier wacana liga amplifier ganti nama piala gubernur dsb piala presiden fase putaran nasional liga amplifier,1.97e+18,,cigafteries,in,0,0,0,https://x.com/undefined/status/1965800307033817312,1.88e+18,Presiden,1943,1656,,
1943,1.97e+18,10/9/2025 15:31,1,extra terrestrial kembalikan same to you menangani same to you pilih presiden,1.97e+18,,id_fm,in,0,0,0,https://x.com/undefined/status/1965800296158052544,261068166.0,Presiden,1944,1657,,
1944,1.97e+18,10/9/2025 15:30,1,pintar memilih presiden kebanyakan bermodal kasihan,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965800150355562782,8.55e+17,Presiden,1945,1658,,
1945,1.97e+18,10/9/2025 15:30,0,heran user interface kemarin kemarin presiden ganti sri sri user interface purbaya itb,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965800121200984411,1.48e+18,Presiden,1946,1659,sri sri,PER
1946,1.97e+18,10/9/2025 15:29,0,natural disetting biar anaknya presiden nepal keren,1.97e+18,,ladifsaint,in,0,0,0,https://x.com/undefined/status/1965799718522613883,1.46e+18,Presiden,1947,1660,,
1948,1.97e+18,10/9/2025 15:28,0,dasco wakil rakyat penasihat presiden,1.97e+18,,keonh0_o,in,0,0,0,https://x.com/undefined/status/1965799589048729996,1.91e+18,Presiden,1949,1661,,
1949,1.97e+18,10/9/2025 15:27,0,uud pasal presiden berhalangan wakil presiden menggantikannya jabatan timing spekulasi indikasi resmi september,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965799421364625867,1.79e+18,Presiden,1950,1662,,
1950,1.97e+18,10/9/2025 15:27,0,kajian politik merah putih ancaman prabowo serangan langsung trhdp presiden skenario pemakzulan ketiga ancaman ekonomi kendali oligarki keempat orang powerrevolusi,1.97e+18,,wibisonoys,in,0,0,0,https://x.com/undefined/status/1965799363768389660,1.72e+18,Presiden,1951,1663,prabowo,PER
1951,1.97e+18,10/9/2025 15:27,0,negara konoha rakyatnya merobek perut kuat menahan lapar anak presiden dagang pisang martabak pelesiran pakai leave quickly pribadi aman,1.97e+18,https://pbs.twimg.com/amplify_video_thumb/1965799026726764544/img/zSztnNoFu0-8CXly.jpg,,in,0,0,0,https://x.com/undefined/status/1965799266125041701,1.6e+18,Presiden,1952,1664,,
1952,1.97e+18,10/9/2025 15:27,0,presiden kue anggota keluarga niatnya menolong biar ditolong,1.97e+18,,CakKhum,in,0,0,0,https://x.com/undefined/status/1965799214572765467,2408810690.0,Presiden,1953,1665,,
1953,1.97e+18,10/9/2025 15:26,5,setuju maju calon presiden wakil presiden retweet suka,1.97e+18,,Red13Maxi,in,0,0,0,https://x.com/undefined/status/1965799126093942933,79430599.0,Presiden,1954,1666,,
1954,1.97e+18,10/9/2025 15:26,0,menteri keuangan purbaya yudhi sadewa menemui presiden prabowo subianto istana merdeka jakarta rabu september pertemuan membahas perkembangan proses pembahasan anggaran pendapatan belanja negara apbn dewan,1.97e+18,,aniesbaswedan,in,0,0,0,https://x.com/undefined/status/1965799088550748243,1.94e+18,Presiden,1955,1667,purbaya yudhi sadewa,PER
1954,1.97e+18,10/9/2025 15:26,0,menteri keuangan purbaya yudhi sadewa menemui presiden prabowo subianto istana merdeka jakarta rabu september pertemuan membahas perkembangan proses pembahasan anggaran pendapatan belanja negara apbn dewan,1.97e+18,,aniesbaswedan,in,0,0,0,https://x.com/undefined/status/1965799088550748243,1.94e+18,Presiden,1955,1667,prabowo subianto,PER
1955,1.97e+18,10/9/2025 15:26,19,kakak curiga pura pura rasional biar dihujat aslinya gapeduli peduli faktor kasihan beliau berkesempatan presiden huge number,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965798915678322688/pu/img/2GlOnBCw5MckoIWw.jpg,,in,1,1,3,https://x.com/undefined/status/1965799055583555931,57261519.0,Presiden,1956,1668,,
1956,1.97e+18,10/9/2025 15:25,15,rahayu saraswati pensiun dunia politik dugaan rahayu mengisi pos posisi menteri pemuda olahraga kosong lembaga presiden prabowo percaya,1.97e+18,,,in,1,2,2,https://x.com/undefined/status/1965798885479285045,1.38e+18,Presiden,1957,1669,rahayu saraswati,PER
1956,1.97e+18,10/9/2025 15:25,15,rahayu saraswati pensiun dunia politik dugaan rahayu mengisi pos posisi menteri pemuda olahraga kosong lembaga presiden prabowo percaya,1.97e+18,,,in,1,2,2,https://x.com/undefined/status/1965798885479285045,1.38e+18,Presiden,1957,1669,rahayu,PER
1956,1.97e+18,10/9/2025 15:25,15,rahayu saraswati pensiun dunia politik dugaan rahayu mengisi pos posisi menteri pemuda olahraga kosong lembaga presiden prabowo percaya,1.97e+18,,,in,1,2,2,https://x.com/undefined/status/1965798885479285045,1.38e+18,Presiden,1957,1669,prabowo,PER
1957,1.97e+18,10/9/2025 15:23,212,dialiri uang negara diperiksa diaudit diadili mantan presiden wapres mantan menteri,1.97e+18,https://pbs.twimg.com/media/G0frNHra8AAoe_H.jpg,,in,3,39,60,https://x.com/undefined/status/1965798376047546879,1.91e+18,Presiden,1958,1670,,
1958,1.97e+18,10/9/2025 15:23,3,citacita milenial dokter pilot presiden guru lewatin usia kerja sesuai jurusanpassion cicilan apapun tabungan pensiun keluarga mengaku,1.97e+18,,Mdy_Asmara1701,in,0,0,0,https://x.com/undefined/status/1965798351343173753,9.4e+17,Presiden,1959,1671,citacita milenial,PER
1959,1.97e+18,10/9/2025 15:23,1,ujian mengabdi negara presiden prabowo mantan presiden jokowi ujian mudah tangkap orang,1.97e+18,,,in,0,0,1,https://x.com/undefined/status/1965798329805332799,1.66e+18,Presiden,1960,1672,prabowo,PER
